BANK_ID,ASSETS,COST,P_LABOR_w1,P_FUNDS_w2,P_DEPOSI_w3,CON_LOAN_y1,NONC_LOA_y2,SECURITI_y3,t,POLICY
814430,613148.8873,7336.464116,7.218627645,0.003761949,0.008370704,6735.046603,247805.5834,341164.6608,25,3
814430,614243.3418,14454.76281,14.46255611,0.007290696,0.01652915,9081.211331,246195.8678,341473.1642,26,3
814430,605471.9113,21002.8148,21.27722216,0.012009728,0.023109435,9870.116981,247481.4312,330602.5668,27,3
814430,665933.9203,27181.04286,29.39602228,0.014863819,0.026275626,11282.78929,254209.0818,384124.134,28,3
814430,656288.8413,6054.360983,7.243415509,0.002781496,0.005479782,9767.03256,248753.8573,381966.0044,29,3
814430,654158.2096,12090.28237,14.38682157,0.005883035,0.011083248,9665.299676,258968.1785,370116.306,30,3
814430,641194.7632,18072.32161,22.13701804,0.009830762,0.016678571,12158.68973,285762.031,328495.1663,31,3
814430,649257.5449,24174.61861,30.69040533,0.011550058,0.022136483,12282.02827,315799.1234,306521.8995,32,3
814430,664916.6492,6013.86663,7.31326224,0.004034994,0.005129132,10292.84211,320230.4726,319498.1567,33,3
814430,648938.0018,12733.08855,14.85962292,0.009264124,0.011396474,9687.43093,333731.3646,290776.7092,34,3
814430,638662.7664,19663.43446,22.13470848,0.014939829,0.018204578,9865.053059,322784.9754,291367.7188,35,3
814430,662393.1606,27297.92374,30.78086699,0.020985388,0.024420094,10228.3356,349190.1666,288907.5767,36,3
814430,639420.894,8144.076171,8.064498927,0.008643488,0.007577513,9651.118076,361352.6597,254698.6138,37,3
814430,647835.9696,16518.07507,15.66867714,0.014673286,0.016160433,9955.634584,354399.5865,269746.5754,38,3
814430,672494.8869,25031.72722,24.21418682,0.02123998,0.024119859,9258.257427,365217.7345,284432.0217,39,3
814430,762522.8037,33413.36377,33.28793651,0.025224929,0.026571011,9807.035263,383858.6639,355014.9824,40,3
814430,729573.9696,9080.280715,8.371587963,0.006112533,0.008693359,9002.690983,403722.197,303048.7588,41,3
814430,769183.9158,18686.725,16.88166637,0.012457899,0.016287038,9626.402844,429878.7915,315805.5768,42,3
814430,762649.9626,28323.4858,26.30734883,0.018252873,0.025152455,11032.86712,464781.4422,271332.9637,43,3
814430,796800.2902,38226.85954,36.18330183,0.022577605,0.031158432,13917.69559,510191.6985,256965.7271,44,3
814430,861841.2062,10730.05004,9.740519962,0.005189294,0.008713968,15994.94786,519566.0597,310623.7405,45,3
814430,884633.997,22621.43406,19.74376156,0.010706567,0.019108996,15834.8548,553625.2447,300514.9758,46,3
814430,874803.8771,35242.00718,29.98373977,0.018908254,0.029718293,18000.81621,560953.9066,280863.8201,47,4
814430,899199.7109,46585.34755,40.35471239,0.026190576,0.035586446,14680.54578,607538.9486,261682.4307,48,4
814430,890102.0135,11662.65457,10.23310407,0.0060909,0.009606617,14004.93885,590952.4114,270081.6325,49,4
814430,922125.853,23710.00853,20.20827474,0.011504374,0.019380812,19058.84751,623689.8721,264310.9994,50,4
814430,953228.8522,35649.75856,30.18834169,0.01595784,0.028050316,22472.64401,638153.4506,277794.8485,51,4
814430,1047142.014,47994.37817,39.87916678,0.018997426,0.033027466,23826.55998,691504.8286,317191.4459,52,4
814430,1081737.315,12547.84184,10.42647215,0.004383165,0.008836447,33101.56127,701094.8898,332793.8862,53,4
814430,1099422.891,25884.41698,20.78247055,0.00891807,0.018177981,32050.00441,762932.013,289967.2641,54,4
814430,1137740.67,40079.4556,31.45040994,0.013204496,0.027167542,24609.89976,803197.1287,295068.9026,55,4
814430,1277171.663,55248.37999,42.56010536,0.016524047,0.032002685,29891.44651,867366.0383,366535.5982,56,4
814430,1281246.055,16725.81268,11.54034687,0.004503204,0.010836139,23081.09195,869421.6687,375297.0953,57,4
814430,1282759.382,33750.53405,22.69814684,0.009704485,0.0218214,27754.12347,887006.9569,355072.6105,58,4
814430,1251992.449,52036.68156,33.87461668,0.016731091,0.034687726,23716.08613,880767.7606,333112.5289,59,4
814430,1299415.989,70334.77058,46.37264222,0.025925698,0.042326077,25135.5832,928895.7222,332802.8283,60,4
814430,1306837.664,17570.4146,11.64152606,0.004890863,0.01132221,22354.97795,910809.5458,361528.6775,61,4
814430,1301822.81,33189.61516,23.28639378,0.009372026,0.020727296,19890.31648,893549.5357,376447.7961,62,4
814430,1330096.818,47377.78858,34.34012498,0.011915986,0.029550581,22534.30836,876899.539,419565.9444,63,4
814430,1351411.26,58965.23748,45.82728719,0.015193902,0.03342758,27544.46062,919350.9291,393661.9092,64,4
814430,1362955.742,10073.48518,12.15631508,0.001093308,0.004939164,18557.17975,886529.2431,446887.1859,65,4
814430,1350189.786,19944.504,24.01853052,0.002509845,0.00948559,14576.30462,934637.0621,390731.6494,66,4
814430,1357990.371,29751.97723,36.86898487,0.004109438,0.013492534,16415.87123,975807.048,356049.6266,67,4
814430,1472332.904,39816.67435,51.93238054,0.005328315,0.015339046,21644.22784,1002493.978,439332.5382,68,4
814430,1527586.045,8764.081322,12.77897554,0.000819467,0.003077033,13283.23973,1011544.916,494237.0485,69,4
814430,1554090.848,17391.28054,24.8812801,0.001723271,0.005868559,13941.7759,989757.2634,542309.1525,70,4
814430,1530741.634,25339.85653,36.82460371,0.002313522,0.00850893,13602.81282,967825.803,541915.4076,71,4
814430,1557884.234,33281.25588,49.32840997,0.003334876,0.010147612,12130.4953,968033.3333,570076.7776,72,4
814430,1591639.901,7758.326381,12.62332568,0.000539106,0.002133363,13289.72575,964428.7739,606124.1914,73,4
814430,1677595.96,15769.41889,24.95864487,0.001223964,0.004103804,15271.35468,905174.8409,749224.5304,74,4
814430,1737898.233,24720.82977,38.39837093,0.002509484,0.006297047,15110.20454,963583.7052,750648.4116,75,4
814430,1703641.947,34888.01676,52.20579685,0.005890777,0.00889402,12057.05409,993967.0579,689305.1157,76,4
814430,1726497.403,10827.47195,13.51037281,0.002681982,0.003395001,12423.09267,976395.272,729617.2234,77,4
814430,1797428.005,22885.03779,26.57137181,0.005833815,0.007371824,10814.26235,992364.8419,786827.8585,78,4
814430,1748363.118,36720.52158,39.63000838,0.011610116,0.012527096,10014.11626,965408.3287,765469.844,79,4
814430,1806406.273,52308.79104,51.33543864,0.022166226,0.01716377,9776.906928,1054428.341,735727.9954,80,4
817824,11282690,223278,8.495656895,0.007686262,0.025308331,926681,4863948,5595087,1,2
817824,12407712.59,435316.6967,16.95371065,0.012282771,0.046960277,998477.5376,5043164.991,6512581.325,2,2
817824,13122883.4,657609.2648,24.50002647,0.016911503,0.067706741,1045718.05,5327549.874,6898214.131,3,2
817824,13343216.58,883725.3989,32.04734171,0.023730297,0.083024381,1114903.104,5802118.038,6579579.273,4,2
817824,13721290.97,223924.6551,8.521465051,0.004708883,0.022098176,1102053.625,5817786.473,6966419.897,5,2
817824,14051780.21,477631.5383,16.88693518,0.010484861,0.04651061,1111299.348,5625077.28,7588290.715,6,2
817824,14981734.87,743533.4381,24.78226807,0.015089668,0.072975944,1117818.196,5706255.63,8427229.364,7,2
817824,15102200.35,1014989.464,33.34800701,0.020671114,0.094973018,1138330.373,5651956.623,8629113.188,8,2
817824,14286605.61,301965.9494,8.901597799,0.007513346,0.028438874,1101366.191,5844913.284,7627042.563,9,2
817824,14324665.41,563094.8184,17.07889295,0.011154602,0.053839241,1204030.192,5834989.698,7576238.146,10,2
817824,14392533.7,854335.5497,25.5044988,0.016754604,0.080068539,1306319.316,6042686.56,7368880.441,11,2
817824,15501005.5,1167930.386,33.62690136,0.021410975,0.10814477,1254430.347,5972677.672,8602549.148,12,2
817824,14782922.14,327824.5332,8.422198019,0.005775878,0.030438971,1310983.15,6159645.539,7627940.458,13,2
817824,14153252.78,640936.1125,15.51754019,0.012658665,0.054589469,1192635.14,6328429.472,6944306.511,14,2
817824,14324474.93,942927.9546,23.65485707,0.01843495,0.077733196,1365653.238,6723225.879,6563241.777,15,2
817824,15280926.77,1249459.713,30.77708787,0.022692322,0.103759817,1389410.854,6547936.529,7736813.38,16,2
817824,15294723.69,320506.2593,7.762077669,0.005951711,0.025384734,1491251.891,6270277.554,7889443.615,17,2
817824,16385019.25,659346.5291,14.84689475,0.011183815,0.050471882,1535381.517,5999136.551,9159369.693,18,2
817824,15051944.33,998881.4173,22.33439674,0.0193582,0.081521939,1669616.738,5959446.96,7752389.179,19,3
817824,14182274.07,1301932.904,28.967649,0.029045252,0.102620948,2009533.038,5680349.072,6809604.414,20,3
817824,14430678.45,285517.516,7.052973964,0.005487969,0.020390851,2003550.777,6782958.835,5960454.883,21,3
817824,14026820.3,527890.0068,14.11234595,0.009916366,0.039114767,1907994.164,6512720.476,5896535.907,22,3
817824,14711071.98,762287.0914,21.22619039,0.012893368,0.059808825,1627163.771,6531507.772,6858821.478,23,3
817824,16445537.11,999780.6944,28.06175531,0.013958624,0.079317862,1644526.968,6794167.714,8303235.831,24,3
817824,16050876.13,221602.8593,7.422923458,0.003156282,0.01766736,1559654.792,6729441.392,8045139.672,25,3
817824,16202702.7,430769.4068,14.38991247,0.006476168,0.034888465,1569173.474,6344852.028,8550130.684,26,3
817824,15879385.65,628273.0219,21.54512277,0.009597174,0.052609951,1552961.302,6186388.492,8391937.546,27,3
817824,17833203.04,828288.4178,30.07860916,0.010819826,0.066882854,1394359.956,6061473.603,10379398.53,28,3
817824,24914262.64,267476.839,8.189243945,0.003025729,0.013383116,1949103.962,9383671.266,13656995.95,29,3
817824,29656251.37,627745.1467,15.26503842,0.006514668,0.025565546,2384712.358,11259717.34,16191876.84,30,3
817824,29015370.53,971303.0293,22.6215455,0.010634095,0.037794966,2527160.605,12789704.75,13887120.16,31,3
817824,32344957.19,1268258.39,29.95302716,0.011329254,0.047797316,2548745.451,15101310.44,14886798.63,32,3
817824,32918640.23,328363.6169,7.9711118,0.002676977,0.01215503,2574670.404,15307191.9,15227457.44,33,3
817824,35293085.28,687918.7917,15.49890686,0.005067912,0.025322187,2844959.669,16502200.27,16159900.53,34,3
817824,35124009.62,1092961.912,22.51029834,0.008236086,0.040867363,2873529.081,16907511.05,15550233.64,35,3
817824,34810633.9,1562378.263,31.59817432,0.011406039,0.060232108,3066013.804,16225209.86,15736721.03,36,3
817824,33985837.95,512232.1417,7.577645699,0.004878502,0.020907872,2947726.653,16595854.93,14648665.27,37,3
817824,34415146.07,1060999.438,15.55173448,0.009705267,0.043388949,3011636.607,17314196.09,14290357.42,38,3
817824,32966174.5,1600904.58,23.59882066,0.015732196,0.066315197,3066416.944,16910380.12,13186968.15,39,3
817824,32049310.93,2100040.123,30.12907577,0.025203653,0.0760488,3727828.248,17883908.52,10563728.76,40,3
817824,31833194.31,432399.9706,8.69378176,0.00274742,0.01607516,3779056.589,18379218.42,9789493.465,41,3
817824,32770600.99,864696.9591,17.26050478,0.005196131,0.032208223,3703539.299,18725026.01,10439851.69,42,3
817824,40469116.57,1543617.507,26.28287398,0.007465212,0.038488582,4682201.451,23819512,12215779.4,43,3
817824,43070317.6,2140643.985,35.10027755,0.007533167,0.053101718,4488115.107,25715162.47,13011636.39,44,3
817824,42061667.65,541636.6369,8.92196261,0.001486772,0.013785102,6403258.238,25729554.87,10174959.75,45,3
817824,42845285.25,1099922.146,17.22864133,0.00309562,0.027402686,6408010.797,26538339.54,10099630.46,46,3
817824,42807042.15,1661896.657,26.07300396,0.004444766,0.04317879,6647190.852,26534699.33,9782443.4,47,4
817824,51592394.28,2588813.891,34.89282912,0.005613156,0.056844258,6965460.852,32731952.39,12077990.52,48,4
817824,49451235.88,688957.4277,9.809094186,0.001955237,0.014553364,6731481.172,33129435.04,9719679.522,49,4
817824,51814279.6,1393460.708,18.84006454,0.003736527,0.030481213,6734535.345,34982336.17,10184179.37,50,4
817824,51903366.47,2108505.815,27.99856714,0.005401519,0.046002549,6385615.165,35927808.31,9651194.02,51,4
817824,52163016.31,2835841.768,38.5080111,0.007193336,0.057029191,5477693.626,36673343.01,10015931.24,52,4
817824,49786784.63,660573.8873,10.13619529,0.001301707,0.013550544,3242217.766,35642630.9,10918239.48,53,4
817824,50165773.23,1264024.665,20.45364401,0.002579973,0.026252867,3132786.516,35631427.74,11414222.38,54,4
817824,48574180.79,1884029.216,31.4959282,0.004257327,0.041300762,3023419.914,35071643.77,10492650.52,55,4
817824,49164612.97,2510192.93,41.70907826,0.005381773,0.055200468,2847842.909,35194520.94,11108277.13,56,4
817824,47816840.72,658488.0819,10.56977276,0.001788373,0.014501464,2676523.611,34547717.46,10594321.39,57,4
817824,48464795.6,1322787.397,20.8545731,0.00332259,0.028937584,2442083.218,34619608.7,11391855.17,58,4
817824,49036506.17,2023116.613,31.83634649,0.004556054,0.043940155,2422972.964,34043955.95,12541753.66,59,4
817824,44430552.28,2449133.006,41.76880436,0.009163286,0.053574671,2481934.569,32713121.94,9196838.186,60,4
817824,45088085.92,606430.8286,11.18485068,0.00240127,0.012867714,2422410.871,29368948.7,13251963.3,61,4
817824,43773121.01,1128789.685,22.75084827,0.004179785,0.023944514,2276562.805,28199238.42,13249305.06,62,4
817824,44744262.8,1574992.135,34.98768368,0.004681819,0.032350619,2274014.901,26859847.14,15586158.26,63,4
817824,43168855.78,1945188.857,45.60519411,0.006006525,0.037800139,2248999.107,25677606.17,15141282.88,64,4
817824,40757670.91,338079.6619,11.60827628,0.000614511,0.005060794,2292325.478,25641051.66,12791988.64,65,4
817824,40589715.5,657971.4327,23.45881003,0.000723447,0.010079661,1954438.827,24599882.5,13952166.54,66,4
817824,41587988.76,968405.5228,35.02656695,0.000775656,0.014396674,1949663.851,23049303.8,16475117.51,67,4
817824,40429989.17,1258759.71,46.11892068,0.000938794,0.018522057,1773743.997,22543556.83,16011391.78,68,4
817824,41998345.54,281404.0255,11.64433051,6.66487E-05,0.003396663,1854052.959,22287399.07,17768430,69,4
817824,40771473.47,560487.7397,23.55092005,0.000332605,0.006445787,1733086.886,21738949.53,17199580.78,70,4
817824,43532710.51,852501.4993,35.8934368,0.000464117,0.010148918,1778988.459,21608865.44,19885380.44,71,4
817824,41236992.26,1113360.642,47.89816143,0.000848915,0.012725811,1663030.482,21101756.01,18214393.69,72,4
817824,44698245.74,316455.6217,12.32709099,0.000288099,0.003491992,2003913.358,22833436.66,19564485.74,73,4
817824,44137391.65,647425.9572,25.30531299,0.000725795,0.006980392,2034730.878,23348081.6,18465336.55,74,4
817824,46600538.43,1045306.492,41.65413338,0.001114255,0.010768861,2297739.559,25198628.13,18803595.48,75,4
817824,47591908.36,1428062.272,55.11643201,0.001869139,0.015098334,2461099.498,25555179.86,19293747.08,76,4
817824,48261171.74,367925.7274,10.0162753,0.001010959,0.005686531,2638646.096,26080341.41,19304537.71,77,4
817824,52475980.57,782466.8697,20.82574706,0.002104294,0.011562431,2798114.391,28573209.06,20753888.16,78,4
817824,53268009.21,1233097.203,32.43626517,0.003241639,0.018188793,2987540.073,28890116.92,21040099.52,79,4
817824,51692351.91,1692748.405,44.54410597,0.005123641,0.02636963,2614600.016,28179071.63,20525667.72,80,4
818353,65535,1349,5.829787234,0.00030525,0.017904054,6379,27343,30663,1,2
818353,65666.57395,2620.48773,10.2986861,0.000661217,0.035180167,5921.246506,26394.11815,32175.92403,2,2
818353,64538.97247,3865.850623,15.31658548,0.001370176,0.052422893,6041.321605,26615.5433,30583.57062,3,2
818353,62392.153,5042.158845,21.40771805,0.003051026,0.069867851,5507.801376,30165.15183,25173.30606,4,2
818353,59315.07823,1063.640153,5.112524493,0.000951022,0.01476048,4855.918857,28409.76972,24594.96457,5,2
818353,56875.6067,2058.651792,10.53972641,0.002271536,0.029551225,7213.064456,25426.68459,22374.70412,6,2
818353,55205.62065,2988.420993,17.20607388,0.00298086,0.044310964,7100.156018,25435.38411,20832.01809,7,2
818353,54511.74644,3902.659784,21.62822419,0.003810976,0.058518233,7855.132603,23978.27124,20755.75099,8,2
818353,55186.83452,916.2637952,5.407181457,0.000701164,0.013278682,7546.820056,22612.89622,23225.95654,9,2
818353,56343.27727,1813.091493,10.60072005,0.00166182,0.025574792,7274.959011,23751.8751,23601.25483,10,2
818353,56530.0701,2796.823311,15.50069074,0.002141328,0.038909242,7249.782847,23331.05168,24278.21273,11,2
818353,57818.9391,3873.91784,22.52170486,0.0017223,0.051827825,7307.55481,24148.06732,24641.88339,12,2
818353,59251.54654,1118.418819,6.062286496,0.001416894,0.015157518,7000.845309,26042.26807,24556.82528,13,2
818353,60810.11448,2253.699074,10.95879042,0.002875285,0.029334722,6797.243158,26018.74797,26396.473,14,2
818353,62384.70265,3421.707233,15.90110408,0.003386387,0.044033931,6713.328586,28486.11643,25626.91849,15,2
818353,63307.34866,4706.823015,22.85715616,0.005814417,0.058323017,6713.214351,30305.24037,24779.64575,16,2
818353,65129.10525,1234.587277,5.566364239,0.002101689,0.01481107,6946.646326,32129.23063,24595.69271,17,2
818353,64876.49153,2464.856619,10.25178538,0.003544144,0.030253487,7166.051658,32628.38686,23697.8607,18,2
818353,66146.87926,3750.181824,15.62742009,0.005075789,0.044911485,7168.397345,32819.71018,24712.47063,19,2
818353,67453.16442,5087.129997,21.27091711,0.008579758,0.058071443,7299.074866,32117.81703,26551.06051,20,2
818353,66160.24801,1195.298659,5.51545606,0.001362978,0.013598282,7313.664643,31780.33229,25633.08204,21,2
818353,63424.69686,2364.219301,10.29388846,0.002209456,0.028041472,4844.033906,34494.65148,22724.18066,22,2
818353,61522.09077,3486.997289,16.08716303,0.003519669,0.042041461,4597.676704,35586.13495,20010.65703,23,2
818353,61487.75779,4637.095859,21.48732136,0.004640884,0.05462454,4598.772753,36581.90427,18916.6185,24,2
818353,62288.60442,965.5861862,5.26528359,0.001009082,0.010158046,4462.103175,38174.66555,18259.86523,25,2
818353,62063.32438,1906.584534,10.4707205,0.001528718,0.019669996,3989.567291,35970.4003,20819.11179,26,2
818353,62564.61318,2811.477923,15.78697215,0.002007629,0.028822255,4972.386254,34603.24696,21732.96226,27,2
818353,62888.96042,3743.545716,21.53603948,0.002933928,0.036089155,4486.713694,33924.15144,23082.2107,28,2
818353,61082.44148,813.5142435,5.310574029,0.00074599,0.007513951,3870.674842,31765.94861,24054.57903,29,2
